LOG: HEADERS:
Run,Day,outbreakDuration,versionMajor,versionMinor,versionRelease,destrOccurred,firstDestruction,desnADirFwdCattle,firstDestructionRing,firstDestructionDirFwd,firstDestructionIndFwd,firstDestructionDirBack,firstDestructionIndBack,firstDestructionDet,descAIndFwdSwine,desnAIndFwdSwine,descARing,firstDestructionSwine,firstDestructionCattle,descARingCattle,descA,firstDestructionRingSwine,firstDestructionRingCattle,firstDestructionDirFwdSwine,firstDestructionDirFwdCattle,firstDestructionIndFwdSwine,firstDestructionIndFwdCattle,firstDestructionDirBackSwine,firstDestructionDirBackCattle,firstDestructionIndBackSwine,firstDestructionIndBackCattle,firstDestructionDetSwine,firstDestructionDetCattle,descARingSwine,desnADirBackSwine,desnAIndFwdCattle,descAIndFwd,descADirFwd,desnADirBackCattle,desnU,descAIniCattle,desnURing,desnUDirFwd,desnUIndFwd,desnUDirBack,desnUIndBack,desnUDet,desnUIni,descAIniSwine,descADetCattle,desnUSwine,desnUCattle,descACattle,descADirBack,desnURingSwine,desnURingCattle,desnUDirFwdSwine,desnUDirFwdCattle,desnUIndFwdSwine,desnUIndFwdCattle,desnUDirBackSwine,desnUDirBackCattle,desnUIndBackSwine,desnUIndBackCattle,desnUDetSwine,desnUDetCattle,desnUIniSwine,desnUIniCattle,descASwine,desnAIniCattle,descADirFwdSwine,desnAIniSwine,descU,descADetSwine,descURing,descUDirFwd,descUIndFwd,descUDirBack,descUIndBack,descUDet,descUIni,descAIndBackCattle,descAIndBackSwine,descUSwine,descUCattle,descADirFwdCattle,desnADetCattle,descURingSwine,descURingCattle,descUDirFwdSwine,descUDirFwdCattle,descUIndFwdSwine,descUIndFwdCattle,descUDirBackSwine,descUDirBackCattle,descUIndBackSwine,descUIndBackCattle,descUDetSwine,descUDetCattle,descUIniSwine,descUIniCattle,descAIni,desnADetSwine,descADet,desnAIndBackCattle,desnA,descADirBackCattle,desnARing,desnADirFwd,desnAIndFwd,desnADirBack,desnAIndBack,desnADet,desnAIni,descADirBackSwine,descAIndFwdCattle,desnASwine,desnACattle,descAIndBack,desnAIndBackSwine,desnARingSwine,desnARingCattle,desnADirFwdSwine,expnU,expcADirSwine,expnUDir,expnUInd,expnUAir,expcAAirCattle,expnUSwine,expnUCattle,expcADirCattle,adqcU,expnUDirSwine,expnUDirCattle,expnUIndSwine,expnUIndCattle,expnUAirSwine,expnUAirCattle,expcASwine,expcAIndSwine,expcU,adqcUAir,expcUDir,expcUInd,expcUAir,expcAAirSwine,expcUSwine,expcUCattle,adqnUAir,adqnU,expcUDirSwine,expcUDirCattle,expcUIndSwine,expcUIndCattle,expcUAirSwine,expcUAirCattle,adqnUDir,expcAAir,expnA,adqcUInd,expnADir,expnAInd,expnAAir,expcAIndCattle,expnASwine,expnACattle,adqnUInd,expcADir,expnADirSwine,expnADirCattle,expnAIndSwine,expnAIndCattle,expnAAirSwine,expnAAirCattle,expcACattle,expcAInd,expcA,adqcUDir,tsdUSusc,tsdULat,tsdUSubc,tsdUClin,tsdUNImm,tsdUVImm,tsdUDest,tsdASusc,tsdALat,tsdASubc,tsdAClin,tsdANImm,tsdAVImm,tsdADest,tsdUSuscSwine,tsdUSuscCattle,tsdULatSwine,tsdULatCattle,tsdUSubcSwine,tsdUSubcCattle,tsdUClinSwine,tsdUClinCattle,tsdUNImmSwine,tsdUNImmCattle,tsdUVImmSwine,tsdUVImmCattle,tsdUDestSwine,tsdUDestCattle,tsdASuscSwine,tsdASuscCattle,tsdALatSwine,tsdALatCattle,tsdASubcSwine,tsdASubcCattle,tsdAClinSwine,tsdAClinCattle,tsdANImmSwine,tsdANImmCattle,tsdAVImmSwine,tsdAVImmCattle,tsdADestSwine,tsdADestCattle,diseaseDuration,deswU,deswUSwine,deswUCattle,deswA,deswASwine,deswACattle,deswUMax,deswUMaxDay,deswAMax,deswAMaxDay,deswUTimeMax,deswUTimeAvg,deswUDaysInQueue,deswADaysInQueue,zoneAreaHighRisk,zoneAreaMediumRisk,zonePerimeterHighRisk,zonePerimeterMediumRisk,numSeparateAreasHighRisk,numSeparateAreasMediumRisk,unitsInZoneHighRisk,unitsInZoneMediumRisk,unitsInZoneBackground,unitsInZoneHighRiskSwine,unitsInZoneHighRiskCattle,unitsInZoneMediumRiskSwine,unitsInZoneMediumRiskCattle,unitsInZoneBackgroundSwine,unitsInZoneBackgroundCattle,unitDaysInZoneHighRisk,unitDaysInZoneMediumRisk,unitDaysInZoneBackground,unitDaysInZoneHighRiskSwine,unitDaysInZoneHighRiskCattle,unitDaysInZoneMediumRiskSwine,unitDaysInZoneMediumRiskCattle,unitDaysInZoneBackgroundSwine,unitDaysInZoneBackgroundCattle,animalDaysInZoneHighRisk,animalDaysInZoneMediumRisk,animalDaysInZoneBackground,animalDaysInZoneHighRiskSwine,animalDaysInZoneHighRiskCattle,animalDaysInZoneMediumRiskSwine,animalDaysInZoneMediumRiskCattle,animalDaysInZoneBackgroundSwine,animalDaysInZoneBackgroundCattle,infnU,firstDetAInf,infnUDir,infnUInd,infnUAir,infnUIni,infnUSwine,infnUCattle,infcAAirCattle,infcADirCattle,infnUDirSwine,infnUDirCattle,infnUIndSwine,infnUIndCattle,infnUAirSwine,infnUAirCattle,infnUIniSwine,infnUIniCattle,infcU,firstDetUInf,infcUDir,infcUInd,infcUAir,infcUIni,infcUSwine,infcUCattle,infcAAirSwine,infcADirSwine,infcUDirSwine,infcUDirCattle,infcUIndSwine,infcUIndCattle,infcUAirSwine,infcUAirCattle,infcUIniSwine,infcUIniCattle,infnA,infcAIniCattle,infnADir,infnAInd,infnAAir,infnAIni,infnASwine,infnACattle,infcAIndCattle,infcAIndSwine,infnADirSwine,infnADirCattle,infnAIndSwine,infnAIndCattle,infnAAirSwine,infnAAirCattle,infnAIniSwine,infnAIniCattle,infcA,infcAIniSwine,infcADir,infcAInd,infcAAir,infcAIni,infcASwine,infcACattle
4,191,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6.79721e+06,40,9,2,0,51,0,0,25300,40,0,9,0,2,0,9.11023e+06,1.21958e+06,30960,1231,23152,4121,3687,1.09344e+06,30960,0,2,43,23152,0,4121,0,3687,0,37,1.09344e+06,10158,2075,6852,2220,1086,0,10158,0,4,6.79721e+06,6852,0,2220,0,1086,0,0,1.21958e+06,9.11023e+06,21994,3529,1,2,9,416,0,0,1.03366e+06,179,473,1866,120644,0,0,32,3497,1,0,2,0,9,0,416,0,0,0,0,0,9840,1.02382e+06,179,0,473,0,1866,0,120644,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,755787,0,0,0,0,87860,667927,0,0,2.20954e+08,0,0,0,0,2.54034e+07,1.9555e+08,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,428,,399,29,0,1,428,0,0,115551,399,0,29,0,0,0,1,0,3,0,3,0,0,0,3,0,0,6957,3,0,0,0,0,0,0,0,122508,657,115551,6957,0,657,122508,0
4,192,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6.8009e+06,21,5,1,0,27,0,0,25324,21,0,5,0,1,0,9.11546e+06,1.22092e+06,30987,1232,23173,4126,3688,1.09363e+06,30987,0,1,24,23173,0,4126,0,3688,0,20,1.09363e+06,5225,2078,3691,1344,190,0,5225,0,3,6.8009e+06,3691,0,1344,0,190,0,0,1.22092e+06,9.11546e+06,22014,3528,2,0,8,419,0,0,1.03366e+06,182,0,2021,120962,0,0,31,3497,2,0,0,0,8,0,419,0,0,0,0,0,9837,1.02382e+06,182,0,0,0,2021,0,120962,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,759744,0,0,0,0,88320,671424,0,0,2.22111e+08,0,0,0,0,2.55364e+07,1.96574e+08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,,399,29,0,1,428,0,0,115551,399,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6957,0,0,0,0,0,0,0,0,122508,657,115551,6957,0,657,122508,0
4,193,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.80284e+06,18,7,1,0,26,0,0,25345,18,0,7,0,1,0,9.11921e+06,1.22255e+06,31013,1233,23191,4133,3689,1.09382e+06,31013,0,1,21,23191,0,4133,0,3689,0,17,1.09382e+06,3748,2081,1930,1628,190,0,3748,0,3,6.80284e+06,1930,0,1628,0,190,0,0,1.22255e+06,9.11921e+06,22031,3528,2,0,6,421,0,0,1.03366e+06,182,0,992,121991,0,0,31,3497,2,0,0,0,6,0,421,0,0,0,0,0,9837,1.02382e+06,182,0,0,0,992,0,121991,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,763701,0,0,0,0,88780,674921,0,0,2.23267e+08,0,0,0,0,2.56694e+07,1.97598e+08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,,399,29,0,1,428,0,0,115551,399,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6957,0,0,0,0,0,0,0,0,122508,657,115551,6957,0,657,122508,0
4,194,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6.80583e+06,23,5,0,0,28,0,0,25372,23,0,5,0,0,0,9.12365e+06,1.224e+06,31041,1233,23214,4138,3689,1.09382e+06,31041,0,0,27,23214,0,4138,0,3689,0,23,1.09382e+06,4448,2085,2994,1454,0,0,4448,0,4,6.80583e+06,2994,0,1454,0,0,0,0,1.224e+06,9.12365e+06,22054,3528,2,0,5,422,0,0,1.03366e+06,182,0,756,122227,0,0,31,3497,2,0,0,0,5,0,422,0,0,0,0,0,9837,1.02382e+06,182,0,0,0,756,0,122227,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,767658,0,0,0,0,89240,678418,0,0,2.24424e+08,0,0,0,0,2.58024e+07,1.98622e+08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,,399,29,0,1,428,0,0,115551,399,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6957,0,0,0,0,0,0,0,0,122508,657,115551,6957,0,657,122508,0
4,195,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.80884e+06,19,6,0,0,25,0,0,25395,19,0,6,0,0,0,9.1275e+06,1.22483e+06,31066,1233,23233,4144,3689,1.09382e+06,31066,0,0,23,23233,0,4144,0,3689,0,18,1.09382e+06,3844,2090,3012,832,0,0,3844,0,5,6.80884e+06,3012,0,832,0,0,0,0,1.22483e+06,9.1275e+06,22072,3528,2,0,5,422,0,0,1.03366e+06,182,0,756,122227,0,0,31,3497,2,0,0,0,5,0,422,0,0,0,0,0,9837,1.02382e+06,182,0,0,0,756,0,122227,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,771615,0,0,0,0,89700,681915,0,0,2.25581e+08,0,0,0,0,2.59354e+07,1.99646e+08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,,399,29,0,1,428,0,0,115551,399,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6957,0,0,0,0,0,0,0,0,122508,657,115551,6957,0,657,122508,0
4,196,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6.81168e+06,20,8,0,0,28,0,0,25419,20,0,8,0,0,0,9.1316e+06,1.2261e+06,31094,1233,23253,4152,3689,1.09382e+06,31094,0,0,24,23253,0,4152,0,3689,0,18,1.09382e+06,4102,2096,2834,1268,0,0,4102,0,6,6.81168e+06,2834,0,1268,0,0,0,0,1.2261e+06,9.1316e+06,22090,3528,2,0,5,422,0,0,1.03366e+06,182,0,756,122227,0,0,31,3497,2,0,0,0,5,0,422,0,0,0,0,0,9837,1.02382e+06,182,0,0,0,756,0,122227,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,775572,0,0,0,0,90160,685412,0,0,2.26738e+08,0,0,0,0,2.60684e+07,2.0067e+08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,,399,29,0,1,428,0,0,115551,399,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6957,0,0,0,0,0,0,0,0,122508,657,115551,6957,0,657,122508,0
4,197,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.81275e+06,7,1,0,0,8,0,0,25426,7,0,1,0,0,0,9.13283e+06,1.22625e+06,31102,1233,23260,4153,3689,1.09382e+06,31102,0,0,7,23260,0,4153,0,3689,0,6,1.09382e+06,1227,2097,1074,153,0,0,1227,0,1,6.81275e+06,1074,0,153,0,0,0,0,1.22625e+06,9.13283e+06,22096,3528,2,0,3,424,0,0,1.03366e+06,182,0,241,122742,0,0,31,3497,2,0,0,0,3,0,424,0,0,0,0,0,9837,1.02382e+06,182,0,0,0,241,0,122742,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,779529,0,0,0,0,90620,688909,0,0,2.27895e+08,0,0,0,0,2.62014e+07,2.01693e+08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,,399,29,0,1,428,0,0,115551,399,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6957,0,0,0,0,0,0,0,0,122508,657,115551,6957,0,657,122508,0
4,198,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.81394e+06,7,3,0,0,10,0,0,25433,7,0,3,0,0,0,9.13474e+06,1.22697e+06,31112,1233,23267,4156,3689,1.09382e+06,31112,0,0,7,23267,0,4156,0,3689,0,5,1.09382e+06,1908,2099,1195,713,0,0,1908,0,2,6.81394e+06,1195,0,713,0,0,0,0,1.22697e+06,9.13474e+06,22101,3528,2,0,2,425,0,0,1.03366e+06,182,0,113,122870,0,0,31,3497,2,0,0,0,2,0,425,0,0,0,0,0,9837,1.02382e+06,182,0,0,0,113,0,122870,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,783486,0,0,0,0,91080,692406,0,0,2.29052e+08,0,0,0,0,2.63344e+07,2.02717e+08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,,399,29,0,1,428,0,0,115551,399,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6957,0,0,0,0,0,0,0,0,122508,657,115551,6957,0,657,122508,0
4,199,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6.81602e+06,13,0,0,0,13,0,0,25446,13,0,0,0,0,0,9.13682e+06,1.22697e+06,31125,1233,23280,4156,3689,1.09382e+06,31125,0,0,13,23280,0,4156,0,3689,0,13,1.09382e+06,2081,2099,2081,0,0,0,2081,0,0,6.81602e+06,2081,0,0,0,0,0,0,1.22697e+06,9.13682e+06,22114,3528,2,0,2,425,0,0,1.03366e+06,182,0,113,122870,0,0,31,3497,2,0,0,0,2,0,425,0,0,0,0,0,9837,1.02382e+06,182,0,0,0,113,0,122870,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,787443,0,0,0,0,91540,695903,0,0,2.30208e+08,0,0,0,0,2.64674e+07,2.03741e+08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,,399,29,0,1,428,0,0,115551,399,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6957,0,0,0,0,0,0,0,0,122508,657,115551,6957,0,657,122508,0
4,200,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6.81779e+06,13,4,0,0,17,0,0,25461,13,0,4,0,0,0,9.13928e+06,1.22766e+06,31142,1233,23293,4160,3689,1.09382e+06,31142,0,0,15,23293,0,4160,0,3689,0,13,1.09382e+06,2459,2101,1766,693,0,0,2459,0,2,6.81779e+06,1766,0,693,0,0,0,0,1.22766e+06,9.13928e+06,22127,3528,1,1,2,425,0,0,1.03366e+06,3,179,113,122870,0,0,31,3497,1,0,1,0,2,0,425,0,0,0,0,0,9837,1.02382e+06,3,0,179,0,113,0,122870,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,791400,0,0,0,0,92000,699400,0,0,2.31365e+08,0,0,0,0,2.66004e+07,2.04765e+08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,,399,29,0,1,428,0,0,115551,399,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6957,0,0,0,0,0,0,0,0,122508,657,115551,6957,0,657,122508,0
4,201,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6.8195e+06,10,3,0,0,13,0,0,25472,10,0,3,0,0,0,9.14205e+06,1.22873e+06,31155,1233,23303,4163,3689,1.09382e+06,31155,0,0,11,23303,0,4163,0,3689,0,10,1.09382e+06,2773,2102,1707,1066,0,0,2773,0,1,6.8195e+06,1707,0,1066,0,0,0,0,1.22873e+06,9.14205e+06,22137,3528,1,0,3,425,0,0,1.03366e+06,3,0,292,122870,0,0,31,3497,1,0,0,0,3,0,425,0,0,0,0,0,9837,1.02382e+06,3,0,0,0,292,0,122870,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,795357,0,0,0,0,92460,702897,0,0,2.32522e+08,0,0,0,0,2.67334e+07,2.05789e+08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,,399,29,0,1,428,0,0,115551,399,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6957,0,0,0,0,0,0,0,0,122508,657,115551,6957,0,657,122508,0
4,202,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.82053e+06,7,4,0,0,11,0,0,25482,7,0,4,0,0,0,9.14373e+06,1.22938e+06,31166,1233,23310,4167,3689,1.09382e+06,31166,0,0,10,23310,0,4167,0,3689,0,7,1.09382e+06,1686,2105,1029,657,0,0,1686,0,3,6.82053e+06,1029,0,657,0,0,0,0,1.22938e+06,9.14373e+06,22144,3528,1,0,2,426,0,0,1.03366e+06,3,0,290,122872,0,0,31,3497,1,0,0,0,2,0,426,0,0,0,0,0,9837,1.02382e+06,3,0,0,0,290,0,122872,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,799314,0,0,0,0,92920,706394,0,0,2.33679e+08,0,0,0,0,2.68664e+07,2.06812e+08,1,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,429,,399,30,0,1,429,0,0,115551,399,0,30,0,0,0,1,0,648,0,0,648,0,0,648,0,0,7605,0,0,648,0,0,0,0,0,123156,657,115551,7605,0,657,123156,0
4,203,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.8233e+06,10,2,0,0,12,0,0,25493,10,0,2,0,0,0,9.14667e+06,1.22955e+06,31178,1233,23320,4169,3689,1.09382e+06,31178,0,0,11,23320,0,4169,0,3689,0,9,1.09382e+06,2938,2107,2768,170,0,0,2938,0,2,6.8233e+06,2768,0,170,0,0,0,0,1.22955e+06,9.14667e+06,22153,3527,2,0,2,426,0,0,1.03301e+06,651,0,290,122872,0,0,30,3497,2,0,0,0,2,0,426,0,0,0,0,0,9189,1.02382e+06,651,0,0,0,290,0,122872,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,803271,0,0,0,0,93380,709891,0,0,2.34836e+08,0,0,0,0,2.69994e+07,2.07836e+08,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,430,,400,30,0,1,430,0,0,116395,400,0,30,0,0,0,1,0,844,0,844,0,0,0,844,0,0,7605,844,0,0,0,0,0,0,0,124000,657,116395,7605,0,657,124000,0
4,204,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6.82914e+06,18,4,0,0,22,0,0,25514,18,0,4,0,0,0,9.15378e+06,1.23082e+06,31200,1233,23338,4173,3689,1.09382e+06,31200,0,0,21,23338,0,4173,0,3689,0,18,1.09382e+06,7108,2110,5840,1268,0,0,7108,0,3,6.82914e+06,5840,0,1268,0,0,0,0,1.23082e+06,9.15378e+06,22171,3526,2,1,2,426,0,0,1.03217e+06,1492,3,290,122872,0,0,29,3497,2,0,1,0,2,0,426,0,0,0,0,0,8345,1.02382e+06,1492,0,3,0,290,0,122872,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,807228,0,0,0,0,93840,713388,0,0,2.35993e+08,0,0,0,0,2.71324e+07,2.0886e+08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,,400,30,0,1,430,0,0,116395,400,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7605,0,0,0,0,0,0,0,0,124000,657,116395,7605,0,657,124000,0
