LOG: HEADERS:
Run,Day,outbreakDuration,versionMajor,versionMinor,versionRelease,infnU,firstDetAInf,infnUDir,infnUInd,infnUAir,infnUIni,infnUSwine,infnUCattle,infcAAirCattle,infcADirCattle,infnUDirSwine,infnUDirCattle,infnUIndSwine,infnUIndCattle,infnUAirSwine,infnUAirCattle,infnUIniSwine,infnUIniCattle,infcU,firstDetUInf,infcUDir,infcUInd,infcUAir,infcUIni,infcUSwine,infcUCattle,infcAAirSwine,infcADirSwine,infcUDirSwine,infcUDirCattle,infcUIndSwine,infcUIndCattle,infcUAirSwine,infcUAirCattle,infcUIniSwine,infcUIniCattle,infnA,infcAIniCattle,infnADir,infnAInd,infnAAir,infnAIni,infnASwine,infnACattle,infcAIndCattle,infcAIndSwine,infnADirSwine,infnADirCattle,infnAIndSwine,infnAIndCattle,infnAAirSwine,infnAAirCattle,infnAIniSwine,infnAIniCattle,infcA,infcAIniSwine,infcADir,infcAInd,infcAAir,infcAIni,infcASwine,infcACattle,expnU,expcADirSwine,expnUDir,expnUInd,expnUAir,expcAAirCattle,expnUSwine,expnUCattle,expcADirCattle,adqcU,expnUDirSwine,expnUDirCattle,expnUIndSwine,expnUIndCattle,expnUAirSwine,expnUAirCattle,expcASwine,expcAIndSwine,expcU,adqcUAir,expcUDir,expcUInd,expcUAir,expcAAirSwine,expcUSwine,expcUCattle,adqnUAir,adqnU,expcUDirSwine,expcUDirCattle,expcUIndSwine,expcUIndCattle,expcUAirSwine,expcUAirCattle,adqnUDir,expcAAir,expnA,adqcUInd,expnADir,expnAInd,expnAAir,expcAIndCattle,expnASwine,expnACattle,adqnUInd,expcADir,expnADirSwine,expnADirCattle,expnAIndSwine,expnAIndCattle,expnAAirSwine,expnAAirCattle,expcACattle,expcAInd,expcA,adqcUDir,zoneAreaHighRisk,zoneAreaMediumRisk,zonePerimeterHighRisk,zonePerimeterMediumRisk,numSeparateAreasHighRisk,numSeparateAreasMediumRisk,unitsInZoneHighRisk,unitsInZoneMediumRisk,unitsInZoneBackground,unitsInZoneHighRiskSwine,unitsInZoneHighRiskCattle,unitsInZoneMediumRiskSwine,unitsInZoneMediumRiskCattle,unitsInZoneBackgroundSwine,unitsInZoneBackgroundCattle,unitDaysInZoneHighRisk,unitDaysInZoneMediumRisk,unitDaysInZoneBackground,unitDaysInZoneHighRiskSwine,unitDaysInZoneHighRiskCattle,unitDaysInZoneMediumRiskSwine,unitDaysInZoneMediumRiskCattle,unitDaysInZoneBackgroundSwine,unitDaysInZoneBackgroundCattle,animalDaysInZoneHighRisk,animalDaysInZoneMediumRisk,animalDaysInZoneBackground,animalDaysInZoneHighRiskSwine,animalDaysInZoneHighRiskCattle,animalDaysInZoneMediumRiskSwine,animalDaysInZoneMediumRiskCattle,animalDaysInZoneBackgroundSwine,animalDaysInZoneBackgroundCattle,tsdUSusc,tsdULat,tsdUSubc,tsdUClin,tsdUNImm,tsdUVImm,tsdUDest,tsdASusc,tsdALat,tsdASubc,tsdAClin,tsdANImm,tsdAVImm,tsdADest,tsdUSuscSwine,tsdUSuscCattle,tsdULatSwine,tsdULatCattle,tsdUSubcSwine,tsdUSubcCattle,tsdUClinSwine,tsdUClinCattle,tsdUNImmSwine,tsdUNImmCattle,tsdUVImmSwine,tsdUVImmCattle,tsdUDestSwine,tsdUDestCattle,tsdASuscSwine,tsdASuscCattle,tsdALatSwine,tsdALatCattle,tsdASubcSwine,tsdASubcCattle,tsdAClinSwine,tsdAClinCattle,tsdANImmSwine,tsdANImmCattle,tsdAVImmSwine,tsdAVImmCattle,tsdADestSwine,tsdADestCattle,diseaseDuration,deswU,deswUSwine,deswUCattle,deswA,deswASwine,deswACattle,deswUMax,deswUMaxDay,deswAMax,deswAMaxDay,deswUTimeMax,deswUTimeAvg,deswUDaysInQueue,deswADaysInQueue,destrOccurred,firstDestruction,desnADirFwdCattle,firstDestructionRing,firstDestructionDirFwd,firstDestructionIndFwd,firstDestructionDirBack,firstDestructionIndBack,firstDestructionDet,descAIndFwdSwine,desnAIndFwdSwine,descARing,firstDestructionSwine,firstDestructionCattle,descARingCattle,descA,firstDestructionRingSwine,firstDestructionRingCattle,firstDestructionDirFwdSwine,firstDestructionDirFwdCattle,firstDestructionIndFwdSwine,firstDestructionIndFwdCattle,firstDestructionDirBackSwine,firstDestructionDirBackCattle,firstDestructionIndBackSwine,firstDestructionIndBackCattle,firstDestructionDetSwine,firstDestructionDetCattle,descARingSwine,desnADirBackSwine,desnAIndFwdCattle,descAIndFwd,descADirFwd,desnADirBackCattle,desnU,descAIniCattle,desnURing,desnUDirFwd,desnUIndFwd,desnUDirBack,desnUIndBack,desnUDet,desnUIni,descAIniSwine,descADetCattle,desnUSwine,desnUCattle,descACattle,descADirBack,desnURingSwine,desnURingCattle,desnUDirFwdSwine,desnUDirFwdCattle,desnUIndFwdSwine,desnUIndFwdCattle,desnUDirBackSwine,desnUDirBackCattle,desnUIndBackSwine,desnUIndBackCattle,desnUDetSwine,desnUDetCattle,desnUIniSwine,desnUIniCattle,descASwine,desnAIniCattle,descADirFwdSwine,desnAIniSwine,descU,descADetSwine,descURing,descUDirFwd,descUIndFwd,descUDirBack,descUIndBack,descUDet,descUIni,descAIndBackCattle,descAIndBackSwine,descUSwine,descUCattle,descADirFwdCattle,desnADetCattle,descURingSwine,descURingCattle,descUDirFwdSwine,descUDirFwdCattle,descUIndFwdSwine,descUIndFwdCattle,descUDirBackSwine,descUDirBackCattle,descUIndBackSwine,descUIndBackCattle,descUDetSwine,descUDetCattle,descUIniSwine,descUIniCattle,descAIni,desnADetSwine,descADet,desnAIndBackCattle,desnA,descADirBackCattle,desnARing,desnADirFwd,desnAIndFwd,desnADirBack,desnAIndBack,desnADet,desnAIni,descADirBackSwine,descAIndFwdCattle,desnASwine,desnACattle,descAIndBack,desnAIndBackSwine,desnARingSwine,desnARingCattle,desnADirFwdSwine
1,17,,3,5,0,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,32,,31,1,0,1,32,0,0,8158,31,0,1,0,0,0,1,0,328,0,328,0,0,0,328,0,0,160,328,0,0,0,0,0,0,0,8318,657,8158,160,0,657,8318,0,83,146145,77,5,1,0,83,0,0,547,77,0,5,0,1,0,151071,4858,587,0,567,19,1,68,587,0,0,76,567,0,19,0,1,0,73,68,23303,7,21488,1747,68,0,23303,0,3,146145,21488,0,1747,0,68,0,0,4858,151071,540,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,67269,0,0,0,0,7820,59449,0,0,1.9666e+07,0,0,0,0,2.26103e+06,1.7405e+07,3925,26,3,2,1,0,0,1.14818e+06,7429,316,245,657,0,0,428,3497,26,0,3,0,2,0,1,0,0,0,0,0,124355,1.02382e+06,7429,0,316,0,245,0,657,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,,3,5,0,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,34,,33,1,0,1,34,0,0,8421,33,0,1,0,0,0,1,0,263,0,263,0,0,0,263,0,0,160,263,0,0,0,0,0,0,0,8581,657,8421,160,0,657,8581,0,106,167767,87,15,4,0,106,0,0,641,87,0,15,0,4,0,178824,9017,693,3,654,34,5,2040,693,0,3,94,654,0,34,0,5,0,82,2040,27753,16,21622,4159,1972,0,27753,0,9,167767,21622,0,4159,0,1972,0,0,9017,178824,622,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,71226,0,0,0,0,8280,62946,0,0,2.08229e+07,0,0,0,0,2.39404e+06,1.84288e+07,3924,23,4,5,1,0,0,1.14785e+06,5070,2687,561,657,0,0,427,3497,23,0,4,0,5,0,1,0,0,0,0,0,124027,1.02382e+06,5070,0,2687,0,561,0,657,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,,3,5,0,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,36,,35,1,0,1,36,0,0,8879,35,0,1,0,0,0,1,0,458,0,458,0,0,0,458,0,0,160,458,0,0,0,0,0,0,0,9039,657,8879,160,0,657,9039,0,95,186412,84,5,6,0,95,0,0,726,84,0,5,0,6,0,200335,9775,788,6,738,39,11,4148,788,0,3,85,738,0,39,0,11,0,81,4148,21511,17,18645,758,2108,0,21511,0,1,186412,18645,0,758,0,2108,0,0,9775,200335,703,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,75183,0,0,0,0,8740,66443,0,0,2.19797e+07,0,0,0,0,2.52704e+06,1.94527e+07,3922,23,2,9,1,0,0,1.14759e+06,5253,80,3248,657,0,0,425,3497,23,0,2,0,9,0,1,0,0,0,0,0,123764,1.02382e+06,5253,0,80,0,3248,0,657,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,,3,5,0,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,37,,36,1,0,1,37,0,0,9703,36,0,1,0,0,0,1,0,824,0,824,0,0,0,824,0,0,160,824,0,0,0,0,0,0,0,9863,657,9703,160,0,657,9863,0,120,215459,106,7,7,0,120,0,0,822,106,0,7,0,7,0,233886,12107,908,7,844,46,18,6320,908,0,1,96,844,0,46,0,18,0,95,6320,33551,17,29047,2332,2172,0,33551,0,0,215459,29047,0,2332,0,2172,0,0,12107,233886,798,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,79140,0,0,0,0,9200,69940,0,0,2.31365e+07,0,0,0,0,2.66004e+06,2.04765e+07,3920,24,1,11,1,0,0,1.14713e+06,5394,317,3328,657,0,0,423,3497,24,0,1,0,11,0,1,0,0,0,0,0,123306,1.02382e+06,5394,0,317,0,3328,0,657,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,,3,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,,36,1,0,1,37,0,0,9703,36,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,9863,657,9703,160,0,657,9863,0,110,236921,83,16,11,0,110,0,0,907,83,0,16,0,11,0,262081,16431,1018,9,927,62,29,8729,1018,0,2,85,927,0,62,0,29,0,74,8729,28195,26,21462,4324,2409,0,28195,0,9,236921,21462,0,4324,0,2409,0,0,16431,262081,872,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,83097,0,0,0,0,9660,73437,0,0,2.42933e+07,0,0,0,0,2.79304e+06,2.15003e+07,3919,23,2,12,1,0,0,1.14631e+06,5983,235,3645,657,0,0,422,3497,23,0,2,0,12,0,1,0,0,0,0,0,122482,1.02382e+06,5983,0,235,0,3645,0,657,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,,3,5,0,1,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,38,,36,2,0,1,38,0,0,9703,36,0,2,0,0,0,1,0,687,0,0,687,0,0,687,0,0,847,0,0,687,0,0,0,0,0,10550,657,9703,847,0,657,10550,0,123,258894,95,14,14,0,123,0,0,1006,95,0,14,0,14,0,291229,19478,1141,13,1022,76,43,12857,1141,0,4,99,1022,0,76,0,43,0,88,12857,29148,33,21973,3047,4128,0,29148,0,7,258894,21973,0,3047,0,4128,0,0,19478,291229,960,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,87054,0,0,0,0,10120,76934,0,0,2.54502e+07,0,0,0,0,2.92604e+06,2.25241e+07,3919,21,3,12,2,0,0,1.14631e+06,5722,329,3760,709,0,0,422,3497,21,0,3,0,12,0,2,0,0,0,0,0,122482,1.02382e+06,5722,0,329,0,3760,0,709,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,,3,5,0,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,41,,39,2,0,1,41,0,0,9966,39,0,2,0,0,0,1,0,263,0,263,0,0,0,263,0,0,847,263,0,0,0,0,0,0,0,10813,657,9966,847,0,657,10813,0,126,282671,93,18,15,0,126,0,0,1104,93,0,18,0,15,0,324993,24357,1267,15,1115,94,58,17965,1267,0,2,98,1115,0,94,0,58,0,89,17965,33764,40,23777,4879,5108,0,33764,0,7,282671,23777,0,4879,0,5108,0,0,24357,324993,1049,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,91011,0,0,0,0,10580,80431,0,0,2.6607e+07,0,0,0,0,3.05905e+06,2.3548e+07,3918,21,1,15,2,0,0,1.14562e+06,6052,357,4089,709,0,0,421,3497,21,0,1,0,15,0,2,0,0,0,0,0,121795,1.02382e+06,6052,0,357,0,4089,0,709,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,,3,5,0,4,,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,45,,43,2,0,1,45,0,0,11278,43,0,2,0,0,0,1,0,1312,0,1312,0,0,0,1312,0,0,847,1312,0,0,0,0,0,0,0,12125,657,11278,847,0,657,12125,0,142,305736,108,16,18,0,142,0,0,1224,108,0,16,0,18,0,358081,28668,1409,24,1223,110,76,23677,1409,0,9,120,1223,0,110,0,76,0,106,23677,33088,45,23065,4311,5712,0,33088,0,5,305736,23065,0,4311,0,5712,0,0,28668,358081,1155,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,94968,0,0,0,0,11040,83928,0,0,2.77638e+07,0,0,0,0,3.19205e+06,2.45718e+07,3915,21,2,16,3,0,0,1.14536e+06,6009,224,4335,902,0,0,418,3497,21,0,2,0,16,0,3,0,0,0,0,0,121532,1.02382e+06,6009,0,224,0,4335,0,902,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,,3,5,0,5,,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,50,,48,2,0,1,50,0,0,12672,48,0,2,0,0,0,1,0,1394,0,1394,0,0,0,1394,0,0,847,1394,0,0,0,0,0,0,0,13519,657,12672,847,0,657,13519,0,162,332489,113,24,25,0,162,0,0,1350,113,0,24,0,25,0,397646,33839,1571,31,1336,134,101,31318,1571,0,7,126,1336,0,134,0,101,0,108,31318,39565,56,26753,5171,7641,0,39565,0,11,332489,26753,0,5171,0,7641,0,0,33839,397646,1263,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,98925,0,0,0,0,11500,87425,0,0,2.89206e+07,0,0,0,0,3.32505e+06,2.55956e+07,3911,19,6,18,3,0,0,1.14404e+06,5880,1441,4559,902,0,0,414,3497,19,0,6,0,18,0,3,0,0,0,0,0,120220,1.02382e+06,5880,0,1441,0,4559,0,902,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,,3,5,0,3,,2,1,0,0,3,0,0,0,2,0,1,0,0,0,0,0,53,,50,3,0,1,53,0,0,13677,50,0,3,0,0,0,1,0,1062,0,1005,57,0,0,1062,0,0,904,1005,0,57,0,0,0,0,0,14581,657,13677,904,0,657,14581,0,169,370656,112,29,28,0,169,0,0,1476,112,0,29,0,28,0,452099,41825,1740,37,1448,163,129,39618,1740,0,6,126,1448,0,163,0,129,0,105,39618,54453,71,38167,7986,8300,0,54453,0,15,370656,38167,0,7986,0,8300,0,0,41825,452099,1368,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,102882,0,0,0,0,11960,90922,0,0,3.00775e+07,0,0,0,0,3.45805e+06,2.66194e+07,3906,22,2,23,4,0,0,1.14265e+06,6837,437,5925,977,0,0,409,3497,22,0,2,0,23,0,4,0,0,0,0,0,118826,1.02382e+06,6837,0,437,0,5925,0,977,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,,3,5,0,4,,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,57,,54,3,0,1,57,0,0,14081,54,0,3,0,0,0,1,0,404,0,404,0,0,0,404,0,0,904,404,0,0,0,0,0,0,0,14985,657,14081,904,0,657,14985,0,187,404584,131,24,32,0,187,0,0,1622,131,0,24,0,32,0,499887,46774,1927,47,1579,187,161,48529,1927,0,10,146,1579,0,187,0,161,0,122,48529,47788,85,33928,4949,8911,0,47788,0,14,404584,33928,0,4949,0,8911,0,0,46774,499887,1490,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,106839,0,0,0,0,12420,94419,0,0,3.12343e+07,0,0,0,0,3.59105e+06,2.76432e+07,3903,22,3,23,6,0,0,1.14159e+06,6537,822,5892,1987,0,0,406,3497,22,0,3,0,23,0,6,0,0,0,0,0,117764,1.02382e+06,6537,0,822,0,5892,0,1987,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,,3,5,0,4,,3,1,0,0,4,0,0,0,3,0,1,0,0,0,0,0,61,,57,4,0,1,61,0,0,14763,57,0,4,0,0,0,1,0,697,0,682,15,0,0,697,0,0,919,682,0,15,0,0,0,0,0,15682,657,14763,919,0,657,15682,0,168,434631,122,17,29,0,168,0,0,1755,122,0,17,0,29,0,541463,50419,2095,58,1701,204,190,56413,2095,0,11,133,1701,0,204,0,190,0,112,56413,41576,95,30047,3645,7884,0,41576,0,10,434631,30047,0,3645,0,7884,0,0,50419,541463,1602,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,110796,0,0,0,0,12880,97916,0,0,3.23911e+07,0,0,0,0,3.72406e+06,2.86671e+07,3899,26,1,21,10,0,0,1.14118e+06,6941,328,5258,3115,0,0,402,3497,26,0,1,0,21,0,10,0,0,0,0,0,117360,1.02382e+06,6941,0,328,0,5258,0,3115,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,,3,5,0,7,,6,1,0,0,7,0,0,0,6,0,1,0,0,0,0,0,68,,63,5,0,1,68,0,0,16894,63,0,5,0,0,0,1,0,2329,0,2131,198,0,0,2329,0,0,1117,2131,0,198,0,0,0,0,0,18011,657,16894,1117,0,657,18011,0,180,469027,138,15,27,0,180,0,0,1907,138,0,15,0,27,0,587001,54102,2275,69,1839,219,217,63872,2275,0,11,152,1839,0,219,0,217,0,133,63872,45538,103,34396,3683,7459,0,45538,0,8,469027,34396,0,3683,0,7459,0,0,54102,587001,1735,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,114753,0,0,0,0,13340,101413,0,0,3.3548e+07,0,0,0,0,3.85706e+06,2.96909e+07,3895,30,0,20,12,0,0,1.14049e+06,7638,0,4559,4142,0,0,398,3497,30,0,0,0,20,0,12,0,0,0,0,0,116663,1.02382e+06,7638,0,0,0,4559,0,4142,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30,,3,5,0,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,69,,64,5,0,1,69,0,0,16915,64,0,5,0,0,0,1,0,21,0,21,0,0,0,21,0,0,1117,21,0,0,0,0,0,0,0,18032,657,16915,1117,0,657,18032,0,192,504594,147,21,24,0,192,0,0,2064,147,0,21,0,24,0,634057,58287,2467,75,1986,240,241,71176,2467,0,6,157,1986,0,240,0,241,0,143,71176,47056,111,35567,4185,7304,0,47056,0,8,504594,35567,0,4185,0,7304,0,0,58287,634057,1878,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,118710,0,0,0,0,13800,104910,0,0,3.47048e+07,0,0,0,0,3.99006e+06,3.07147e+07,3888,36,1,18,14,0,0,1.13816e+06,9682,285,4412,4289,0,0,391,3497,36,0,1,0,18,0,14,0,0,0,0,0,114334,1.02382e+06,9682,0,285,0,4412,0,4289,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,,3,5,0,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,70,,65,5,0,1,70,0,0,17002,65,0,5,0,0,0,1,0,87,0,87,0,0,0,87,0,0,1117,87,0,0,0,0,0,0,0,18119,657,17002,1117,0,657,18119,0,192,539447,138,30,24,0,192,0,0,2220,138,0,30,0,24,0,683519,65401,2659,86,2124,270,265,78671,2659,0,11,156,2124,0,270,0,265,0,127,78671,49462,129,34853,7114,7495,0,49462,0,18,539447,34853,0,7114,0,7495,0,0,65401,683519,2005,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,122667,0,0,0,0,14260,108407,0,0,3.58616e+07,0,0,0,0,4.12306e+06,3.17385e+07,3887,33,2,18,17,0,0,1.13814e+06,8644,225,5085,4735,0,0,390,3497,33,0,2,0,18,0,17,0,0,0,0,0,114313,1.02382e+06,8644,0,225,0,5085,0,4735,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
